id;x;y;private;t
773;22F213081C1404A358E834A61668DD5EBD43FCD3FDA7AA2A7B0EA2513EF743F4;3B903133E7CC0303DB904F76C168093E82E1E10C8999B545DC6CA4969CC4309E;4A113002D8F3E35B79571A934FEBFFF51149211F09EA4C83F38D77D30308EBC0;65
774;4BBED0E1D0739E3ADF1CE9EB49CFC5DA5DB721C32A2A360F66C4D6A95DAD0A90;F86333D7302778C38B0455FFA72182AEF26F32CECBF22AEC12A5CCD8EFDB2CEA;A2B450413928F020EEFF003D331DB5CFE8FB02122F810F7DF19F2C679B07958C;56
775;980B096E3ABCEDA5B7DD64676F25E51184D7CABA4BB0545A37628647F0AB0BA1;B16E45AA790BDDBD081B354C33611D15B223DD087C65DD1F452D1AEB401B198C;23E4F49198458EB69CA44B70D8E9A7F173270EF01E3C4B3148C1E4EE3BB64BC1;66
776;9E30DF5FBB64DEFE0B668A7B054CB5F7C71F736808B01FB4EA3232BC94F39B40;0E3708056A468292E3EE1CE789AA49FD4188FB3CEAB7613B2F681B341869990C;90E6EC0DBA2EA9474B7624C3F87C876357F51646B27582A00C7ECB04E78CB119;55
777;B942F7B841CB9C359A9B6121E71ACF8DCA66F55C01EB0844EE728CD7E9D5B7DD;55E5596B6BF00DED718411A34D495D2EC2AC4B784283377E07EF6EFC92C7E6FD;811FB77295EBE863A27AE7183D1FB166B56F32DF68D7FD756A6C48E682849389;65
778;5B2E0EAF525DE1C68316402A845172AF045A7CFD9761DBF8EB2A2B68D04531DE;DFF0B1D6744D87EBBB2AFCA2BC472BCDA626F0C19D2BD0E515FE6AA6515A547C;1C8CF9A1D6332FFE40ED53FCAE7E55EF9E9306C2939B5700C628747691C1F74D;57
779;B18F568BBFA5D4DD95BFFE6DD44CA4A38F8EBF448D0CC44DF9D81494EFBEA15F;2800E660CCA20DF6A304D03C15989D5B6213318387BF1AD41CE45C3509E99915;D0455B9AB988C7B3BCB2BCE563F456776D3D6E6A8AD26CC0F36C3DC7C15B5EC4;72
780;A3E1F2007A741D02ADE8E5C6CA5DFF0CF0123F51B051B0094B875C7CEC075F1E;A28920AA6084A1BA63B6BFBCEFDA23410EC655E7137A28EDD09F10959EC81BFC;D388250BFF92E147713007584BC08759F2B6B88837FD4F5095EEDEAA8B31929D;65
781;E378EB7FAD6BA01582273AE17638485BAB6B5D606FDB53BB22B2122EC4D134A9;98B54F4BCE5E294B77EE03A83DE3B531FD89C5C4F6B0A8EE0BC8FF2EE4081FB0;0FEFF9F91A6B98B6D2ED344C5A944106BFADCC84E7A470BCB8C0EE713305BFC9;63
782;8D5A7E1E374C9D9BC6D66A9A8404A695AB77CD2D7009E6E27D1687816E48ADB9;EE33B684DEF7F349B4666B286BD8FC3569CD95744FD35F5C7800EB0970FE61FE;423B981EF4483DC834C61B76D5EECA3DF9A7BD74FF454A9B2F7F59667639E2AE;56
783;9D10F5F460C8FD47781398046833FC22FECCFCF29B772339C594CFCD774E83F2;35E1A482360181CB449BD633B96C13EEFA30C2DC265EB8CEC2FA707408B98DF5;18DBFD9029F3B66FCA98686BB9CD7C0E91318CE976DAD54ADA7B75E4317F8FB9;73
784;89BFCDEFB04768B984B737B37AA30FD0F94FC13024C3E809BF67BBCE73F1BA64;CA4D316596DFF7BD40E176CF2C3551425D2F885B13EC6FA31FE891F382EC5653;56ACCDA4559F472DE90BC2C07FBF3DD3E19207A6A879BDB32EB1E6A7FEC490CE;56
785;C91428F754CAF07D31C32B44DA90335CEB8549E2A8B08544DC962A89ED6A96F9;74C7ECF62CAFF68830AC6C2D5607D9737277E883DDE207C0A1D7629B50C5A10A;6AD66B2D6F3EE31B6ABA37444E4CCE421F4A98B3B1005B05FD54AFAD421FD65A;65
786;2C88F7B1B21B172D286B82D65A183A37B2CE244EFFDC68540B70D0EEB746BE1C;60798CCD9E0D2CC966857EBCE90E16D1BB313B5E52E0E0E1EEB9A8E648BBDE48;83FF221C20A3D3EB3FF2C0C9849FDB1944B494D1760222EB9FCAD56DEBFB4946;56
787;BEEB88F743F3206EC41A8258084324A48AA9342708359FDD98B0DDAF081DEA8A;8325049FD4BA088DECDEF6E0CF68CD3C43E42E78A526DEAF082D6EA6F5840560;6AB294F61E3F48DBC916A1F2E3C9CADA7D28D0B1C06773F1869551BC499297E0;68
788;C60A2F69A628C714CBC146421423BA79F16217B20CEF178F4A62774B235EB0D1;481971E6BB7EC41D96E5A8535C7D787343F63072F8708C9D67C00EC38E86224B;DC4A880FF5B39DA5E47556F83CAB71237017B161E115654DEEF5BFCE4055AA24;56
789;EA5E040DC96BAF78A7D3C36516BD23B1AA0FF5C955DD611617221EEE2EB2164F;932E03827975AE57FF3A35AE9AD84961920D3A3785DD290E5C882C8BB132D112;E064ACF7917E5B65CD76DF4761EFCB4667887A5F3DD8D23BAC3FF6EFC02869D8;67
790;B0DB6E051DFFFD2D1FED91786CF35C2B4A6056668DDBBCAE79694FD30C4C88EA;3266A6C9C425EA4DBD645C9BA5596583F6450D28164B880BD7432ABC03C15F9E;D740B00985CA6F45737C49A537CB13A85C41DA4E3A976F1CCE9268BE45D6E8D8;55
791;3451E671ECABA5B4B1C038FA32AFA5407C8FA74E3210A937ADB748A745D9B23E;E5677EDA102A7ADE83BB39DA38AB14902963896C0BA1D7C95C621A45B069E6E6;20EF58C04E40C2F70E6491BC11E378732D1D64002788D2A4750D1075A75AF60F;69
792;A872C7BC0027AE24702BBDDB0FB3C28DC26B81B20B08DB098298FE940D5ED7E8;2846DB8EDFEAE447987D07766FCE0B59BFF589B37073FB58961EA2F2CD50B9F8;2D8562EB0A5C1B62C033803B121F6F19DCB292D613A3A64C9EEB802C5D44F983;56
793;FECD3130F06A7356B8488C58CF8D798A7D7D8C3D5BB6F5ABB0A7E99C0E8184A5;05604A82045B4FB4E14483244827E47B95E396FDACB15C4D58440B3C68851F6C;A03BD981EA7802CC3168E8860364E185BA325DFCBA58E58D2425C0176664F1A8;69
794;DAC0C94CAF1BD2486924AAFF7E38D2BC9040C3429E28DAE09D97850AA402D812;75E9837809306663DA80BFFE8417B88E3EF271CC24373F950C499E5764CC2C25;700D639F937353F2F2571EFBD153AAF622C1B0AF84DA3E5065CF1ED4A61295B7;55
795;F54CAB4E1C5529941FA58BB9B4B710BD2DC5D34D4B51963191087192EEA61BF9;3442174A6C3947B118B4A3DE8DBE0A5E5F55D783B83AF90FAF828B6791E44C3D;9634179C9C32CBD50C45B5019A256A77BDB085A403B8BDF277A40A11504AB978;66
796;2C262C60881671D8F83ABB8C232A7727DF40C6D78AC8C98CE7181E45B55D0549;733CD6EC6CC486F9404623254AAD11C7E6858C6AE4B67017C61AEEA6521B44A6;E98DA5F96813F0AC9CAB4DF3BDC6B05C0311D29D9F14D52EC42E582B96A07473;56
797;5DE4D7397C6CAF994F22CD6C43EBDE5C6C9DAD2F05DD9240A0C0FB09D1BA955B;52B942DF6DE739FAC2B1FBFB34E30C34E90B8A8CD7C1CD06DACA2BE902A82335;CD1F5FA7D5553DA17C23B06F918C8838A4F0EB1958F11BE305BC0427A7EE9007;70
798;19EBAAA8EEFFFFCC135C726F55337EF4670E62905FF3AA351AAB15DC0070440B;BAE18D352B8DA0C606838DADF96CF943FCEF7D9A06955A8214935BF3355DC38E;ED1A715EFEF243A031DA52798937B5635DE873D4DED9BEC0BA6151B5B897C351;56
799;C2DCFFFF94DC440D16FB4D913ACB46EB99C2A442654264F3153147DE3824A702;2E8B1419BEC02EC0452732DBCD719CF7E7EDDC7F8C10FCDCD738C5D027B3BFA8;62972FD6672DA873F8E398BA286975B3584A222766456A7229DC1593195A8039;70
800;CDE1DC5FA492AF92F84BB34B0B6934A6574BA8FFB908E97CF24A65F40D285DA9;8413DCA4DF32E7177E582A7E49E8DC929C12AF23E03DEC6B9720F8B8BFE3057A;A5B088A7E7DB0FBB7CA23C073EBDEC47FF7625A903E1EB4C1F96FB553768A209;56
801;A1748884148DE271457C0AEB57B021BD0B0A4B03454DE695B687F0BFFCF48530;E8F45AB57915CF3F3435881C87E3A0656453CE83F386CFC394AD617A01AED8B0;0948682F00C8B40BC11AA619F2151C8DF7D4BF9315BEE5012D5CD23E01C10DE8;66
802;5FF80596D822053533C3833EAFD78826E40F528A8325D86292AD3034BD25F2C6;1B3933FE2F47A9AA278EE4C6CD75C0E468DEF0335A1834AEB30B2A190450A8AE;86907B2C5A6C855B3FEF66C73475CE3E71F2AD569E39D9547A57010E3C846EFE;56
803;3BFDCDCE02071256EA66CDA58CE41EECDE37BE94D858A6F0D98CD263E667E432;3BD0C9A646420A57BBB64E87719F564ADC7EAAE8D6BA05C162CBB79C985EC4E3;13AEDD0013BBFA10FFBECE36AAB1B7C7D1242E4A1F3277658E55F58DA8177FED;64
804;B9060E22436BC880F2A951B78BFFADE7202679ED7865FA4256E48C82F571FEAC;4968B643C298BC4153770186FCFC8C009333E5FA03642FA108009942FED8B3AF;A1F9571A2442409055920E787C42DCDBB93EFC5075E4C094315ED982B6FD7C5D;57
805;D559A4DF5BD16EB7170FA978B11933F892617E9DCB44DDABCCB74E65B7BCBB1F;E64720632CDD6DA4B1F52E797F8A1ECDBCE470DB29058FDC6B6D86EF961C260B;FFAB21D32F55C585FEBFCE1FE762808EBFBE2B7B6BCF511E31568A49973B0D42;68
806;20CFB07748CD3FAE6C3902367992AEF2EDA2D091D97D2B9C3F11B9C89C7C6D71;1BE055651A4CC99E307D73B897CD4FBD7658E50FE16745ED206ABF80714EB2CE;3817CFC3A98E99B0C591032A983485BC20E4CB85D297ED0EC551710734F3C5F8;55
807;01074CC357398FE97F8085B85C6DAFC1A750452E876B12FC03327C5EE2B61EF6;CA1C07B5BBA4D828C4A70C4B931C80CA112A905F0128F582710F662D58116A01;5A68CF84197527E446DCC26C46860A39130BB75C5C3763549C5C2375FDA7892B;56
808;2CE291008016828FBE0586C8B2698A4192A6C6D29B84FAC958AC2C1CE7A55051;5D7A4F954A38A95A9A121C48787B216B4519097C36FDBB954A77F97B3847C8A5;98B1040D9BA32A39FA20EEC6B2EE6012FCB39948F0FBC71F5CAA60BB07409E1B;56
809;7079DDABCA1DDD08C6CD2E1E53FB4871B0E48050D1F72BCDAC4CFD185E66E861;2D2388CBB94A7F0E2E2FF958AF5F09F01626123DFACC1515518428DDF8943834;2293DF33CC3E27D476244D400EF9CDEA582E88373673725E5C6DBC501C7BC2ED;56
810;C9B87036517EF060772EE80EC7C15DFD75B4219574EF3F856470AFD76A4D55C6;23DEDA78AFD7E92EE4A0C005F3717106C227F8B09F28E8FA4DA9FF02A0E1B349;D767B032DCE66FEC0A1CD055F447BE75E6C38ED6F61A40CBB6CD2460B44C2F2C;56
811;CF6C79E26435E20AB4354C0C674B56F22926B11EB03CED13CBFDC44849C51DD7;F8CD6F8032BBC33DC50D6F2B303C715D673EF1F365187378516FFE472184BEA3;B16BEA503DF321C27790D6D9BF670A1F80AEA824057E10ED9CFBF2432C51F06F;55
812;7538FD80E3525951F63EF85C08FFB5A4658A9CDF45BEC2F90B065DA183A29A88;F0CC7E51EAA0952F1B73C65D47419AACFCAA46B6F80C56C3912D5D8CCE662E61;F6B0A0F581A9476C3A96A7AEA517A04135F6B1AF84FBC560A250B947492D3577;73
813;F131778AA07AFD4A1B2B2CAB5B0DD79BAD607CE33B1A1EFA73C726B4F66D4796;58AD00D3A88E5F0D65606681CDE76C8965492052CC2565384A03FC445B389078;6736AA4CDF3E2AA2A772239E53FE12DF8D9C39C898D82155BF7921FA11DEE10B;56
814;7281DA5F3329943771DEE579B9B9314EA4B9B4655064AB08BA7AB480081E6124;BFDEAE00CA5C855CB824431C1EF03D99D8FBC1F2C5F58F4C29D5167EF33422BD;3C215F7B745C4DF4299681A18628E351B260133235D91C6C1C2E342D7234B480;70
815;BA60C80CBF63D4A537E45B876379D126681444E1C3C7E5D0BF37A01F1764E528;9098EE59EFAEF106CFA5A7D2A66ABB41E199508A3BFC140A3807587841A48BF5;8B5BB53573DB626AC1BDACD3C14A3423DC3F4A57D18363B379116185A5F90829;56
816;1C321880F3A172AD29D7D7A451D2674C9192F34C7DA6F1EDFCFA6B37AF4E0D29;982D645913018CD63A016B02DFF3BCAAACAE8504324A16BF541C3E8829720419;4F3C899B70ABA70EAECAB30ED001A26C4ADF949EC76E20D5EC208759CFFF6C68;70
817;FF6E011B5AC9015D90855F7741E25F53E15B658C4B4D27F6BF794F78E11C4FEB;05D6F65B247B11F35F9557DFFBFDE699DC32AE095E8D5DCD21D04A9781FA070A;BB7635B98AA65ED0F64F80C41E999043237A42223CCCE3D1E0033BA8F2174060;56
818;5E4FC764C7FDA42366B4325266DC3B4C40744FCE3F0712A7CA310B1B56B0614F;5F67978CF109AF168737A3ED336D70734E0615841B0038F807B614595E448F84;B0418A19883C17FA4FE536C2BBFC73EDEF217BEEC67502FFA372ABECBC394322;65
819;973AF2D07D4189EA2346679DCEE7243103FDF2C62E7A0055608C18F95331A3C5;DF3397A0DD2186F042A748642CFE6DB6A3CA06341502A7CC6D12801EA43F60CB;7869DFFBF99555CD46D8F37A978587DD9A3D816A032D08892889D0F314106B55;56
820;ED5F1D7A29BBB728D803EA4B4E9322C6A247B32BD2C4A948A87B8BAB62968E2D;4B13C7EDA40F9CCD2BE34EB24AC631119334E307A26CCC266E149436EC4FE38F;4438FE7C311A9A15A415B228474832384B960BEC75E16ADE22903D59F7791DAE;70
821;6A3057942F80202E5D13F3DE526729B4EB31C0AB8C257E31FDE81CD79BE65FF7;EB1B19A9127EDA3FA55F53C15AAD87206DBD6B10B9DF7B338CEADEE2CAF79ED6;8538121E11688F1266E30348081B012BFBC34F95DABC769CF7BC56AB7920B871;56
822;2D2A237E142AFA1C8A0F84C2324F10EC7F618F4EEE4C0A2B2C217A512323D655;EFF4C36B96DFC6E38987D4FF6FB519E6EA210B1C5A260EC550EF93C931AF8488;43F8F6710E8CAD6BDE05F7B404BA5CB12462D1C77AF41602E45C2F8B30595D24;70
823;EEA64EE54FC60C67941836109A3391BFE396243AEEC27AFA50FFE5B75F11ACB2;AABF491FB36B336040A9FD7CC80C2226545C2795C8E8B64E7F75CC05D5E2B4EB;57BE6211267B35F6DF309976868461C9E11408B4E91F90D2AB167EB01A2533C1;56
824;BA8256448376356264A7C6D6C5EAF7C480EEDCC0C5FC4FD9BF125CDC732DFCDC;24D4496A64107526F3D6B58B7A10DEF4C4062C91FD0082AF88DDA47A7878C525;6A73EA69A13193EE15B700A019BAB9B7B9DAF817CC5853A59B6877FA720C5C50;74
825;DAD7FEDFFBC00AD0B06C994A723E90572B59DD5083BA0824D2C235E020F398F0;79F95F71A5EF899269E1AFCD3D9E2C9054E29D7D0B0D2835BBD868B18213A3DA;209ABED63E5DAC3EB763A088AAB1888BC9D1F25EC0CCF618218C58C16C3EB71B;55
826;D57B0E3D6F74E3F7054A4344905DD4087FD9708B054C117CA09024B4332A5BCE;554A282677D6D098D7C2BE5947D038DDB827211B83BCE1A0876ECDC2128564AA;FF47BDDA5628D6E625284738C51BEB64EC6393208F2B9556B347C7B53725F549;71
827;BEBF51F9402E7A669BC0EAE596FEBA09E78981B7ED672F53E247B25C8BEE9B32;DEC0FD684777F84101281B28162344751E6B129EB7AB892D059F75FFF348EF66;E33D6944DBD399A103E2AFB66A990C9342A33C10905F9C8A11F7C014C0B5831F;55
828;685C3EA5AFEE397EA334C104255EA33D345199F6A2670E65D56EFB0920A83AB9;2B509D10BD3557006579BFB2126D484140CE1D882B02C894E0AEFDC720F924E1;1BAD0E2C1E46F8CD892D686F6984C3492AEAC0099D2980F5C52964EC24BDF70C;71
829;93594C193D914CC990E3EDBF1FF670D8A8A091D78000B91521DACAA2FF41EE9D;57A43F9A6822DA426BBF7CA79545DE3D17E86C18FCDF9342FE46CCF8EFB3CDAB;1C9FD85C674CDC3EB6A3B0AAD1BD5CEE8CF543110F961D0BF37F6D008A546FC5;56
830;A3D7005DFE4183D209CE8F53C6C069AE2A7181EA7F68873C21DCF79C6A866F2B;39E9DF63002B67A4A8DD0FB53AA9184924B3BB2BB048C0155291538825E40781;FFAADAC7BEFC768673AC3630D2BD8E9E532DF87B3A3D46C256C8AC1A09E4404E;69
831;C25E362AEE4C0E55FBFE046F50E9AB7A19A581FB9E24C68F692DACEEEBA69476;9AB7D5AFF1070BEF2475ED8FC972DE960D562C40E23C2B270B89DA480B5DDFAE;BB69324EC18D92D08F7EB7765C22ED0B865951C778FE02B5D07B09674A09FE96;56
832;363A35652B22DD0FCDFE4A1FD4A3D2D1CB6187C84FE7DB283880A216D54E89F4;E088A1539B979F0037E99697407A0D160B4BDAB475FC34D1229411C2F755B0A6;FAC4A0C0EF4A29EF1881AB0DD40FF6934B6A68C65A0E2229B40FE07F5F9A62CE;72
833;65086CBADE03EF1C797819E296AF947B5E1D36CEC11006EF54DA1E64CB39B7D7;266D7EA3BFD216CA01202A07188F7247BBB622EC32B652804A350FF81B81D42D;0BCA474FA252C0475BF684D5B3743DC78E032AAE806D4BD8148FB49098A80408;55
834;C1486DD16DD575E811EEE7B6B3499714D6AD965C98E119D7016066735051421D;4E0C962B11A8D498B8869F93E3F9D5B3E1276388F5457CB049CDC0E4BB2670D9;F4E39508888229EDEB4A04B98F6D4FC89681590F8BE091683A2035D8F520DE36;67
835;F78C57C096B2938A04A4508F65708423E402ED44510B2A35D58E7601616591C9;B7F15D6FBAFD056478C451B6C622F8841AC1D5EAF5ACB9E1F02C1CE0A74E8096;28A6D55BE3BF7AA7A3A08B95A7AB0AF96CA60C326DF6AECB8AC5D485D3E378B8;56
836;F898DC57BFC00F494EC74A06C11FC92AEEDB3F14809EB59532C919772BE67A9D;20CA0F62E2369D7613F9276EE3986BC77F830E0D36F32E256D0232BCDD261528;E20D38909B1BD74D751C053445526E83BA1B76E775922A498475827FE519B3D0;71
837;186CB02F1049AE35B002C10301A72B7773BA14887040A62B44966AC2822521A8;D16EF9414C178FE631FDB09F0A506EA7CDAF2210D5D265B53038AF5C7150966E;151D16BD2085DD124330C814D2A98A299C7EFB0A3F03EFC5298607F153B9C350;56
838;962AE4AFB4B0B192E65B5A96ECBC64C3E8CC041E849289DFCE015EED2EA65489;51983C87B3AE79411DFBF17C06A3119D459F7269561848E61D52ABAE2773CB58;A6AD0B96DA6157B43E66ADB3BE746E82DD43BFD02CFA3B55D2AFF8A484ADCC8D;65
839;F3971C60B849F2D367E7636EE3EBC7652E062958FCDE492C58A9143FC0E960F9;4C60BEBC2EA24E3503CEE239E7715CC056E6E97401D1D37DABB9B935F79C28DC;1D70CFCFAB95AA552581A72B123DAB1CB93BA0CC4A0CC36F0335E692E2A3A0CB;56
840;601899AB24E6BB97EDCE5FAC973BB351C3C554D41AA492DB846E0C3133964A4C;DCDCE45F8450C2BF7AAC6C4B697475970DA49C35B5FCEEB4B971846B74C67F71;95A1306C5495B0B3B7CA513F5EB3B0EC2DA015F84FE1913520461AAF3A101824;65
841;EB3D3E67D683EAE1A888A4B75174D2B1921A17224CF1FDB19E2C4E1FBBEC5D5D;C1CBA04AF2C4AAD9A75533A71AD9ABCC7ADDE73068D84F001789E626A0673862;D603D82139095189AE1272BFF4E376D13ECFEBD4740F402DC8DA777C6632D5E5;56
842;BC62F9A69B5A9910886A8693CA9DDC5F4D9B754372B1DC2B45FBCC6D2A33E083;5DB088B0D72195DCE61638225CEF6B0A42F7EC7110D648BC2029CB03DAA598AB;1A6B7365BC1DF39C401219B2E048FFA08F76EF50B69F285DB07B5FA2F4DFFB42;74
843;BC661A7290F0A5039ABC9A33949AED6C1CF119983E44CDBFAF3C490678954B40;FE530D7060054FD9051D3E5D7042A34E2FFECA63D6B99C2F9752C21BC5953942;3CE27D3D0E82B727BBDEB2147F42B2368C4C3C8ADF94518DFFE33935FB94CB88;55
844;C84B7763F249808721F62EF12630F33BFC70A04866721ABEF31C8421A95583B5;0A7249731C2A17CD6C45594B0E2BC77DE38248D8C2405AA5A9A41617E6AA37A0;A6ED9A794241DF7C503775B7AFFCE0E9998559FC9A0BC932A89874796BB3665F;68
845;1ACD840FDC2D26AD7A4B597AFF99AD2E9C7383843D50ABE26805625BF30752C5;9BACBAD57660E2A23DB1F7B774DC313C105A5A899B476A88384E63B4E9E0B06D;39801148126DF67085EDEDAE5D85AFF2F73D959C1A66DB83453601440815172F;56
846;1C8A801BF5E9AF398B07009719DDB935CE7C7ABE2143F052B9CF97FEEA1F4705;E7097D3CE02C8AEFD550B804FB023F678B0B60331362B8C014A12D4909C47548;3D6AE48F350AC8DBA5A20D12E5615D479D59CBC7C94B1107F40A934B8BFD3487;63
847;940F1E819FDEDE945E5C3B97CB786185C405021E6BF999E6A168E3B65B4585F4;3E791ABD87CBD0B63CD551C455F519EB966207891671AC81B1560FE4F42CCEB3;A162B639B568F5DE8556D006288C5066AFE4B1E3AC925FF27BA1BA41F99B7DB8;55
848;798705D14BDF168D90902897402872864F7C76BCD7D8BE4531C901A2B3838206;D5EFC8D5D24CAA9C176D0E05C6F5E77FCB1F6B5A16959FBE0EB557D4051AAC2E;370CFC170DF8086822616610BEAE71F8B7A12032EDF8E86D3AE7635E609BE0BE;66
849;D26A6DD89961B048B6C53BE319483F42961D453B38619809013ABA380B09B222;6428C43E42F44F2C02DB70848AC4BF3589A0D73244877350C708D338940F0732;8398ECFC9ECF98724A5801252FE3E0A3F838CDA1CED3DC596DF47FB43681463F;55
850;7822E9E92FDD2DEC3C244814EF235A9047F8267006864B69598B0AF4B27C2F3D;08161A3D9F9BA9AD838B513F08F40149FE2D07942611D285497566F71BAEE950;FC36CD4CC294F32A0D71EF6C0C506E525537DB239E08520701188072C4F99E9E;71
851;0F5AB106C3B3766EF8B85EC98911D2DB045E97F8751230DCE58E832A5F72CA08;7DBEE246DCE9BE7345686144504A2931863D614DD4B05B849EA242AB398A0A1E;D169F07A7C7BB5AE42CF52361779F9C6D878DE1BA03DEA67CA987EF0C37F145B;56
852;86B508FA31B631C153D86CC9398CC69971AEA21A0C38A71BED95C44CD9A5290F;A773B625215BBA4F1A8C97722899B277608A3C64697F843211E25E819DAAFAAD;48EF1EF737DF0878B438EF8E270B5B653A27C63C39461B9447651A496FA9BA66;71
853;D45BA2F50517D1289CAEB70AC08AF1FD3BE56E2CE8F3C43B26758F09694FFB04;C466F6A4784814472004BD7451C1B9993AA593CBF552A48C5395971A52246EB6;994E33640CA4C28097A3492667E355F94DD34B5F9062CF67CA5227F63C7F9C93;57
854;C3289C595CA4EC5495356124B20567A5530D097F8E1F5D872B35C35B75FD0A17;36E0CEB7BEDDB23AE3766D8D1498596F323F41A6623E5A90291AB897F7EB9BAE;A093EEF55F61D531608169FD1F6812C8AF106D55F07D6D781D43FDA7EBE7EAAE;69
855;EFD181737B0C376E9EB9CDFE2B3EE59C3D31815A024608686AE64044D9F9D606;B1088CC7B344A3AF5512D456DE7E08AD11FE41BB621B756C8AAA0D4FF6230F6A;4E5F841BF12B2FB859997782C6E953342AB79198DF0DC3B8A72AE610BA0146D3;56
856;ECF20E7AED4C6EA8B2A425E88BB5DB4E589194700F1B2D284DCF811F294D2051;6657C849E5B71328C470473C27BEB09287D596FFE79C666DA5F5A11576DB1B2B;662A207B1FC6CC3B7A1A7136EE38BAD59150A8D2BCBE925062EDE404680E68E8;66
857;C098E633BD083AD68464516F39C8AECB5EC85CF0678FB8D19B61567F9F0946E3;83B10CA968CA5886897E325F16FC3BE182DFA6819D163CDD1A5C400F824D8E0D;EA90E24080F6BF390C415A4909A8172D0BD421A48BA9DBE3E2B359746593F66E;56
858;436AB6D5D039071AB422B71E73277872E16D8DC7DB8BD86FF5CF4A458CF8B290;9B5A1BBAB5933613756CFC580BC542B99E3CC39B6FA8871510F2F691F7326A8D;33451EAB2FC3FC54E88FEA620B3E339F16EE94B6BC26AA9689F703A4E8AC1452;70
859;4138C984038B0AB4ECE5F02370E49C64389132B2BCED1EEAB14D7ADF2E665180;032DE3CE20F5223D9C0D68DC258A135036E4AC9CCF3953F8825E9A9516E0A661;23BDBE3A450BBBC9114732ED0971A7B353D25206862295E72FFE3F9C3EFBBDEB;56
860;4751A5E78DAE0374029192D307C3EFF2A597CEEBBBAF32BC4FD4B48A6342E59F;3A374C993D7FE50AE45A36FA24E196D0E00C0B4E0C96C08B1D0C42A434221883;4F7A222E4AA2F3D782E1D5E3529ABC211F438BB3FE34571DB03E4B52075CDD8C;73
861;03B2F85FB14745D6A52844F4DB0BC00E5DAD6F3D4C692C173CD14DC6172A0EBA;6C43BDD35C109B6439D0A23AE087DDE40C5D261E0207F58B11EAB1C2262A6BC6;B23242DB8DA6FD273BBC9E80D03A8481ACA0BDE47D9A1A85319A42F1757E498C;56
862;0C15DA0A2C99783308162129AE0A510FA6B391CEF79045B91A3EFA1FB6A33872;D0D4366AE21A01DC90C4814F64A6680E0C18F897DBDC4788CE153162E483F36E;ADE28C47C4CC1DCE39C95D637879CCD7B928F399BA7D7499103A4B92828D88C0;74
863;5EDF864B90094966243F620D0AC7312C3960F6B3CD3AC1256D52084797E4F28A;6F9C137EC071B6E1C6C78F13657F5E7FBC464BC8682049F82526DD98F1FB1528;F07D19AD0F170A38C8394907396E951E168C7485735DC6EC315F7935E53FF409;56
864;8F69E2F3EFFAE87B87D7203A8C2B5A03121EFF7601893C751151A46A6DB3EE4C;D9F6C13377CECF8F0CCB5CB7A7F5FA0B6BFFE21E20CEF0488361EBD1F7C132DE;BB9E8411864F3C412B144271B769C26992A6F416FE408ED0C7DF7BEAC8402576;70
865;ACBE871E5441666C98E0EB9B7166B6342F41D1AB0E5B628393D7537092F7F8FF;799E7FB3ACF8C7501E065B5E9659B4ACAE0A3984FC12EE08AE133B65D5A49328;60CFC9E5E8E40D13F6B4E5FDFD890AF5FA2765F8F7B9FA26AA2A8DA917837B4A;66
866;78C9C6EB63FFF8879654E9259E1B07E8E45185F487EED0EF66AF2445435BCFAE;37F8CC8A3C211A68F2EA0D8DF71DD3E981BCC94C8762EDF220CCF2627A887218;17763CCCF872FF030087EA4AC95651EDC633BF825EDB1180705D23275D90CFE8;65
867;A70CF15036379AE11CD20C7ED68C106698B096059A5EE99703DD0A229474685A;3ECAE9653C0A252AFBE660D4EA06CB61A13DCBC239F77B643B0935359115334A;D1DDCF999C9494338126847CABAC9C01C4773967F508FB33234F489E91B1915D;57
868;6F8DA8A6E7214AC1D2EFE50F1DEEAAEF0F5D878A062975BB6E727F25217CBA75;4DFAA2754246D4F5249C2E8D4F604D9F9D63014D1C483B0A18B6E04572409CA3;4B01072FD74B257CD2AE8965E15D708A066BC72CCA2E24622BD89075514801C8;74
869;C3432F5602F335436AF240D24D6B10A78355A7FC986C78D6716D36D7B2B196D8;C201F01C02CF8AE9CC1DDCC5907261CAD4B794D53F89A1125FEBF32273067849;1C68153D7D855140158DDB70E0E1AE5EEE2F86B82D49DE63BD6BA244AE91DD55;55
870;2D9655531491FAE19D73D44D98FCCB13B2ABF4F3BC3D90FB07D69C2CBF428E12;B1170BDC0F2DB60E130D95864F5DEDB5A681A7E3498D10CAAE830E30153680FF;D471119395A33E34B00EE08E0C22D645910583244E60E6D709F95F9850298F7F;75
871;F1A0D98EAA67B7AE8EF246D50EC99B39E41082E92080A1000E996F30DC15DCB3;99E2C8A83BE07D9F09174BFFE27D06F818D58E46A81B000567EE56622151B998;;55
872;98736BA446525E85DA9A15732459E92A29117594843D7651090CF94BBFA6E5BE;B4389BCB6722610AE6F599926205848D3EC9B95624F53796CEB29942ABBA30F1;FCC61581207DE71E5341B11320D109D71B809184FBE9B58DDED99D5B887D8C04;71
873;A9F7B1AFDDD516F53C48581B7DC6133EF94439AE73F05C08128660ADC7E397CF;1513CD0CB0306E908D98B406D62FED72667CE9EA5F8953C56C1FFE3A24DC44DB;2964D84F7DDF345DB4E8773FE1AF062A2B98670B699055D18659E40A28A0CE87;55
